recipient_length,theme_length,length_difference,recipient_pronoun,theme_pronoun,score
1,3,-1.0986122886681098,0.5,0.5,1
1,4,-1.3862943611198906,0.5,-0.5,1
1,1,0.0,0.5,-0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
2,13,-1.8718021769015913,-0.5,-0.5,1
1,2,-0.6931471805599453,-0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
1,1,0.0,0.5,0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,1,0.0,0.5,0.5,1
2,2,0.0,-0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
1,6,-1.791759469228055,0.5,-0.5,1
1,4,-1.3862943611198906,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,9,-2.1972245773362196,-0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,12,-2.4849066497880004,-0.5,-0.5,1
1,7,-1.9459101490553135,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,7,-1.9459101490553135,0.5,-0.5,1
1,5,-1.6094379124341003,0.5,-0.5,1
1,7,-1.9459101490553135,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,78,-4.356708826689592,-0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,1,0.0,0.5,-0.5,1
1,5,-1.6094379124341003,0.5,-0.5,1
1,1,0.0,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,5,-1.6094379124341003,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,2,-0.6931471805599453,-0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,4,-1.3862943611198906,0.5,-0.5,1
1,22,-3.0910424533583156,-0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,1,0.0,0.5,0.5,1
1,4,-1.3862943611198906,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,1,0.0,0.5,0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,7,-1.9459101490553135,0.5,-0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
1,1,0.0,0.5,0.5,1
2,4,-0.6931471805599453,-0.5,0.5,1
1,5,-1.6094379124341003,0.5,-0.5,1
1,8,-2.0794415416798357,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,6,-1.791759469228055,0.5,0.5,1
1,1,0.0,0.5,0.5,1
1,8,-2.0794415416798357,0.5,-0.5,1
1,1,0.0,0.5,0.5,1
1,1,0.0,0.5,0.5,1
1,1,0.0,0.5,0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,1,0.0,0.5,0.5,1
1,5,-1.6094379124341003,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,6,-1.791759469228055,0.5,0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,1,0.0,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,5,-1.6094379124341003,0.5,-0.5,1
1,1,0.0,0.5,-0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
3,1,1.0986122886681098,-0.5,-0.5,1
1,4,-1.3862943611198906,0.5,-0.5,1
1,1,0.0,0.5,-0.5,1
1,4,-1.3862943611198906,0.5,-0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
1,5,-1.6094379124341003,0.5,-0.5,1
1,1,0.0,0.5,0.5,1
1,6,-1.791759469228055,0.5,-0.5,1
1,4,-1.3862943611198906,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
1,11,-2.3978952727983707,0.5,-0.5,1
2,8,-1.3862943611198906,-0.5,-0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
2,2,0.0,-0.5,-0.5,1
1,8,-2.0794415416798357,0.5,-0.5,1
1,3,-1.0986122886681098,0.5,0.5,1
1,6,-1.791759469228055,0.5,-0.5,1
1,1,0.0,-0.5,-0.5,1
1,2,-0.6931471805599453,0.5,0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
1,1,0.0,0.5,0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,1,0.0,0.5,0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,1,0.0,0.5,0.5,1
1,1,0.0,0.5,0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,1,0.0,0.5,0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,7,-1.9459101490553135,0.5,-0.5,1
1,9,-2.1972245773362196,0.5,-0.5,1
1,4,-1.3862943611198906,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,4,-1.3862943611198906,0.5,-0.5,1
1,7,-1.9459101490553135,0.5,-0.5,1
1,1,0.0,0.5,0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
1,4,-1.3862943611198906,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,7,-1.9459101490553135,-0.5,-0.5,1
1,14,-2.639057329615259,0.5,-0.5,1
1,40,-3.6888794541139363,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,12,-2.4849066497880004,0.5,-0.5,1
1,1,0.0,0.5,0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,5,-1.6094379124341003,0.5,-0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,0.5,1
1,2,-0.6931471805599453,-0.5,-0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
1,1,0.0,0.5,0.5,1
1,5,-1.6094379124341003,0.5,-0.5,1
1,1,0.0,0.5,0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,5,-1.6094379124341003,0.5,0.5,1
1,1,0.0,0.5,0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
1,1,0.0,0.5,0.5,1
1,3,-1.0986122886681098,0.5,-0.5,1
1,3,-1.0986122886681098,-0.5,-0.5,1
1,2,-0.6931471805599453,0.5,-0.5,1
1,5,-1.6094379124341003,0.5,0.5,1
3,1,1.0986122886681098,-0.5,-0.5,1
1,6,-1.791759469228055,0.5,-0.5,1
1,10,-2.3025850929940455,0.5,-0.5,1
1,4,-1.3862943611198906,0.5,-0.5,1
5,1,1.6094379124341003,-0.5,0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
2,5,-0.916290731874155,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
14,1,2.6390573296152584,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,-0.5,0.5,0
4,4,0.0,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
4,1,1.3862943611198906,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
3,5,-0.5108256237659907,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
1,1,0.0,-0.5,0.5,0
1,1,0.0,-0.5,0.5,0
9,1,2.1972245773362196,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
3,4,-0.2876820724517809,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,3,-1.0986122886681098,0.5,-0.5,0
1,1,0.0,0.5,0.5,0
6,1,1.791759469228055,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
7,2,1.252762968495368,-0.5,-0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
7,4,0.5596157879354227,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
15,2,2.0149030205422647,-0.5,-0.5,0
2,4,-0.6931471805599453,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
3,4,-0.2876820724517809,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
4,3,0.28768207245178085,-0.5,-0.5,0
1,6,-1.791759469228055,0.5,-0.5,0
1,1,0.0,-0.5,-0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
1,1,0.0,0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,-0.5,0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,3,-1.0986122886681098,0.5,-0.5,0
1,1,0.0,0.5,0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
11,1,2.3978952727983707,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,6,-1.0986122886681098,-0.5,-0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
4,1,1.3862943611198906,-0.5,-0.5,0
12,2,1.791759469228055,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
4,5,-0.2231435513142097,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
1,1,0.0,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
5,3,0.5108256237659907,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,-0.5,0
15,1,2.70805020110221,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,-0.5,-0.5,0
11,5,0.7884573603642703,-0.5,-0.5,0
2,3,-0.40546510810816444,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
6,6,0.0,-0.5,-0.5,0
6,1,1.791759469228055,-0.5,-0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
4,2,0.6931471805599453,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
2,4,-0.6931471805599453,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
5,1,1.6094379124341003,-0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
28,1,3.332204510175204,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
6,2,1.0986122886681098,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
4,2,0.6931471805599453,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,-0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
3,1,1.0986122886681098,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
5,3,0.5108256237659907,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,3,-1.0986122886681098,-0.5,-0.5,0
4,2,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,-0.5,-0.5,0
1,3,-1.0986122886681098,-0.5,-0.5,0
3,5,-0.5108256237659907,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,-0.5,0.5,0
1,1,0.0,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,-0.5,0
9,4,0.8109302162163288,-0.5,-0.5,0
5,2,0.9162907318741551,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
3,3,0.0,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
1,4,-1.3862943611198906,0.5,-0.5,0
12,2,1.791759469228055,-0.5,-0.5,0
1,8,-2.0794415416798357,-0.5,-0.5,0
1,3,-1.0986122886681098,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
7,2,1.252762968495368,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
5,5,0.0,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
2,7,-1.252762968495368,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
21,1,3.044522437723423,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
5,1,1.6094379124341003,-0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,-0.5,0
1,3,-1.0986122886681098,0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
3,1,1.0986122886681098,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
8,2,1.3862943611198906,-0.5,-0.5,0
9,1,2.1972245773362196,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,-0.5,0.5,0
1,1,0.0,-0.5,0.5,0
1,3,-1.0986122886681098,0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
4,2,0.6931471805599453,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
5,2,0.9162907318741551,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
7,1,1.9459101490553132,-0.5,-0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
5,6,-0.1823215567939546,-0.5,-0.5,0
1,5,-1.6094379124341003,-0.5,-0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
1,1,0.0,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
3,4,-0.2876820724517809,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
2,4,-0.6931471805599453,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
6,1,1.791759469228055,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
7,2,1.252762968495368,-0.5,-0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
2,5,-0.916290731874155,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
6,3,0.6931471805599453,-0.5,-0.5,0
1,3,-1.0986122886681098,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
2,5,-0.916290731874155,-0.5,-0.5,0
1,3,-1.0986122886681098,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
5,1,1.6094379124341003,-0.5,0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
13,2,1.8718021769015913,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
8,3,0.9808292530117262,-0.5,-0.5,0
1,3,-1.0986122886681098,0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
4,1,1.3862943611198906,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
1,1,0.0,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,9,-1.5040773967762742,-0.5,-0.5,0
5,1,1.6094379124341003,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
4,5,-0.2231435513142097,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
1,5,-1.6094379124341003,-0.5,-0.5,0
1,1,0.0,-0.5,-0.5,0
1,1,0.0,-0.5,-0.5,0
3,6,-0.6931471805599453,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
2,5,-0.916290731874155,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
5,3,0.5108256237659907,-0.5,-0.5,0
10,2,1.6094379124341003,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,-0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
3,3,0.0,-0.5,-0.5,0
2,4,-0.6931471805599453,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
5,7,-0.3364722366212129,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
6,1,1.791759469228055,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
2,5,-0.916290731874155,-0.5,-0.5,0
2,6,-1.0986122886681098,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,4,-1.3862943611198906,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
15,2,2.0149030205422647,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,-0.5,0.5,0
3,3,0.0,-0.5,-0.5,0
3,7,-0.8472978603872037,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
3,6,-0.6931471805599453,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
6,1,1.791759469228055,-0.5,0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
22,2,2.3978952727983707,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
6,1,1.791759469228055,-0.5,-0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
5,1,1.6094379124341003,-0.5,0.5,0
1,1,0.0,0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
1,1,0.0,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
4,1,1.3862943611198906,-0.5,0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
6,1,1.791759469228055,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
8,2,1.3862943611198906,-0.5,-0.5,0
22,2,2.3978952727983707,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
5,1,1.6094379124341003,-0.5,0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
3,3,0.0,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
11,1,2.3978952727983707,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
3,1,1.0986122886681098,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
1,4,-1.3862943611198906,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
4,2,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,3,-1.0986122886681098,0.5,-0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
6,2,1.0986122886681098,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
4,2,0.6931471805599453,-0.5,-0.5,0
4,2,0.6931471805599453,-0.5,-0.5,0
4,1,1.3862943611198906,-0.5,0.5,0
5,8,-0.4700036292457356,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
8,1,2.0794415416798357,-0.5,0.5,0
