recipient_length,theme_length,length_difference,recipient_pronoun,theme_pronoun,score
2,2,0.0,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
1,3,-1.0986122886681098,-0.5,-0.5,0
12,1,2.4849066497880004,-0.5,0.5,0
4,2,0.6931471805599453,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
22,1,3.091042453358316,-0.5,-0.5,0
1,1,0.0,0.5,-0.5,0
4,5,-0.2231435513142097,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
3,4,-0.2876820724517809,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,-0.5,0
1,1,0.0,0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
1,3,-1.0986122886681098,-0.5,-0.5,0
1,1,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
1,1,0.0,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
5,2,0.9162907318741551,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
3,3,0.0,-0.5,-0.5,0
5,2,0.9162907318741551,-0.5,-0.5,0
3,3,0.0,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
4,1,1.3862943611198906,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,-0.5,0.5,0
1,3,-1.0986122886681098,0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
3,4,-0.2876820724517809,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
2,5,-0.916290731874155,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
5,3,0.5108256237659907,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
1,4,-1.3862943611198906,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
5,1,1.6094379124341003,-0.5,0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
13,3,1.466337068793427,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
9,3,1.0986122886681098,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
4,1,1.3862943611198906,-0.5,0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
4,3,0.28768207245178085,-0.5,-0.5,0
2,4,-0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,-0.5,0
8,2,1.3862943611198906,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,-0.5,0.5,0
4,5,-0.2231435513142097,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
4,1,1.3862943611198906,-0.5,0.5,0
5,3,0.5108256237659907,-0.5,-0.5,0
5,1,1.6094379124341003,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
7,1,1.9459101490553132,-0.5,-0.5,0
1,3,-1.0986122886681098,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
9,3,1.0986122886681098,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
1,1,0.0,0.5,0.5,0
3,1,1.0986122886681098,-0.5,-0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
6,1,1.791759469228055,-0.5,0.5,0
5,2,0.9162907318741551,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
17,1,2.833213344056216,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
5,1,1.6094379124341003,-0.5,-0.5,0
1,1,0.0,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,4,-0.6931471805599453,-0.5,-0.5,0
4,1,1.3862943611198906,-0.5,0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
4,4,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
10,8,0.22314355131420976,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
5,2,0.9162907318741551,-0.5,-0.5,0
22,2,2.3978952727983707,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
3,4,-0.2876820724517809,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,-0.5,0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
3,6,-0.6931471805599453,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
1,8,-2.0794415416798357,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
3,4,-0.2876820724517809,-0.5,-0.5,0
6,1,1.791759469228055,-0.5,0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
6,2,1.0986122886681098,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
1,3,-1.0986122886681098,0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
3,1,1.0986122886681098,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
1,1,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
4,1,1.3862943611198906,-0.5,-0.5,0
1,5,-1.6094379124341003,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,-0.5,0
1,1,0.0,0.5,-0.5,0
1,1,0.0,0.5,0.5,0
4,4,0.0,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
5,8,-0.4700036292457356,-0.5,-0.5,0
5,1,1.6094379124341003,-0.5,0.5,0
9,2,1.5040773967762742,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
6,6,0.0,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
4,2,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
6,1,1.791759469228055,-0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,-0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
9,4,0.8109302162163288,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
1,4,-1.3862943611198906,0.5,-0.5,0
2,4,-0.6931471805599453,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
10,1,2.302585092994046,-0.5,0.5,0
4,4,0.0,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
5,1,1.6094379124341003,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
3,1,1.0986122886681098,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,-0.5,-0.5,0
5,1,1.6094379124341003,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
2,4,-0.6931471805599453,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
9,1,2.1972245773362196,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
2,5,-0.916290731874155,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
3,3,0.0,-0.5,-0.5,0
11,3,1.2992829841302609,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
7,3,0.8472978603872037,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
15,2,2.0149030205422647,-0.5,-0.5,0
4,2,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
10,3,1.2039728043259361,-0.5,-0.5,0
1,4,-1.3862943611198906,0.5,-0.5,0
4,2,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
4,1,1.3862943611198906,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
3,1,1.0986122886681098,-0.5,-0.5,0
9,1,2.1972245773362196,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
1,1,0.0,-0.5,-0.5,0
4,1,1.3862943611198906,-0.5,0.5,0
26,1,3.258096538021482,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
1,3,-1.0986122886681098,0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
1,3,-1.0986122886681098,-0.5,-0.5,0
16,2,2.0794415416798357,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
1,3,-1.0986122886681098,0.5,0.5,0
5,1,1.6094379124341003,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
1,1,0.0,-0.5,0.5,0
4,1,1.3862943611198906,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
41,2,3.0204248861443626,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
4,3,0.28768207245178085,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
6,18,-1.0986122886681098,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
5,1,1.6094379124341003,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
4,1,1.3862943611198906,-0.5,-0.5,0
1,3,-1.0986122886681098,0.5,-0.5,0
1,1,0.0,0.5,0.5,0
9,1,2.1972245773362196,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
4,1,1.3862943611198906,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
12,4,1.0986122886681098,-0.5,-0.5,0
5,2,0.9162907318741551,-0.5,-0.5,0
3,3,0.0,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
4,1,1.3862943611198906,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
1,1,0.0,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
5,1,1.6094379124341003,-0.5,0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
11,7,0.4519851237430572,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
5,3,0.5108256237659907,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
4,1,1.3862943611198906,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,5,-1.6094379124341003,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
3,4,-0.2876820724517809,-0.5,-0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
8,3,0.9808292530117262,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
3,1,1.0986122886681098,-0.5,-0.5,0
4,3,0.28768207245178085,-0.5,-0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
1,3,-1.0986122886681098,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
4,1,1.3862943611198906,-0.5,-0.5,0
1,4,-1.3862943611198906,0.5,-0.5,0
11,1,2.3978952727983707,-0.5,0.5,0
1,3,-1.0986122886681098,-0.5,-0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
10,1,2.302585092994046,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
4,1,1.3862943611198906,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
10,3,1.2039728043259361,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
4,2,0.6931471805599453,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
4,2,0.6931471805599453,-0.5,-0.5,0
4,2,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
19,1,2.9444389791664403,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
5,1,1.6094379124341003,-0.5,-0.5,0
12,1,2.4849066497880004,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
7,5,0.3364722366212129,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,3,-1.0986122886681098,0.5,-0.5,0
8,2,1.3862943611198906,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
4,1,1.3862943611198906,-0.5,0.5,0
9,1,2.1972245773362196,-0.5,0.5,0
4,2,0.6931471805599453,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
7,1,1.9459101490553132,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
5,1,1.6094379124341003,-0.5,-0.5,0
1,4,-1.3862943611198906,-0.5,-0.5,0
14,1,2.6390573296152584,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
4,1,1.3862943611198906,-0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
12,1,2.4849066497880004,-0.5,0.5,0
3,1,1.0986122886681098,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,-0.5,0
7,3,0.8472978603872037,-0.5,-0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
9,3,1.0986122886681098,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,-0.5,0.5,0
1,1,0.0,-0.5,0.5,0
4,2,0.6931471805599453,-0.5,-0.5,0
2,4,-0.6931471805599453,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
7,1,1.9459101490553132,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
3,5,-0.5108256237659907,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
10,1,2.302585092994046,-0.5,0.5,0
2,4,-0.6931471805599453,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
4,1,1.3862943611198906,-0.5,0.5,0
2,6,-1.0986122886681098,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
3,3,0.0,-0.5,-0.5,0
13,2,1.8718021769015913,-0.5,-0.5,0
4,1,1.3862943611198906,-0.5,0.5,0
2,4,-0.6931471805599453,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
17,3,1.7346010553881064,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,-0.5,0.5,0
7,5,0.3364722366212129,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
6,1,1.791759469228055,-0.5,0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
2,5,-0.916290731874155,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
5,1,1.6094379124341003,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
4,1,1.3862943611198906,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
4,7,-0.5596157879354228,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
4,2,0.6931471805599453,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
3,1,1.0986122886681098,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
1,1,0.0,-0.5,0.5,0
3,3,0.0,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,5,-1.6094379124341003,0.5,-0.5,0
1,5,-1.6094379124341003,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
3,1,1.0986122886681098,-0.5,0.5,0
2,2,0.0,-0.5,-0.5,0
5,1,1.6094379124341003,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
3,5,-0.5108256237659907,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,2,-0.6931471805599453,-0.5,-0.5,0
5,2,0.9162907318741551,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
1,1,0.0,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
6,3,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,-0.5,-0.5,0
21,1,3.044522437723423,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
10,2,1.6094379124341003,-0.5,-0.5,0
1,1,0.0,0.5,0.5,0
3,2,0.4054651081081644,-0.5,-0.5,0
1,1,0.0,-0.5,0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,-0.5,0.5,0
11,1,2.3978952727983707,-0.5,0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
2,2,0.0,-0.5,-0.5,0
2,3,-0.40546510810816444,-0.5,-0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
1,1,0.0,0.5,0.5,0
2,1,0.6931471805599453,-0.5,-0.5,0
1,1,0.0,-0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
5,1,1.6094379124341003,-0.5,-0.5,0
1,1,0.0,0.5,-0.5,0
1,1,0.0,0.5,-0.5,0
2,1,0.6931471805599453,-0.5,0.5,0
1,1,0.0,0.5,0.5,0
1,2,-0.6931471805599453,0.5,-0.5,0
4,1,1.3862943611198906,-0.5,0.5,0
